"tod","state1","state2","state3","lci1","lci2","lci3","uci1","uci2","uci3","group"
241,0.363421618373015,0.394206679345025,0.242371702281962,0.220654798618544,0.295823332773161,0.147541044383148,0.530911362223388,0.481034159246297,0.360622026488222,4
242,0.363353873451782,0.394275350088933,0.242370776459287,0.220575625819799,0.29591473056852,0.147549276819592,0.530710630073336,0.481058242406848,0.360605955853255,4
243,0.36328358497907,0.394346933704872,0.242369481316059,0.220495152838711,0.29600861497189,0.147557628868656,0.530506808034705,0.481085210963571,0.360588697067626,4
244,0.36321075457798,0.3944214291907,0.242367816231322,0.2204133822312,0.296104985169556,0.147566099965451,0.530299900202223,0.481115063522389,0.360570250891886,4
245,0.363135383930034,0.394498835508622,0.242365780561345,0.220330316581977,0.296203840342319,0.147574689520696,0.530089910720334,0.48114779863563,0.360550618079009,4
246,0.363057474775191,0.394579151585117,0.242363373639694,0.220245958504427,0.296305179665373,0.147583396920743,0.52987684378333,0.481183414802102,0.360529799374335,4
247,0.362977028911865,0.394662376310831,0.242360594777306,0.220160310640508,0.296409002308176,0.147592221527593,0.529660703635485,0.481221910467163,0.360507795515522,4
248,0.362894048196942,0.394748508540492,0.242357443262567,0.220073375660637,0.296515307434313,0.147601162678921,0.529441494571198,0.481263284022786,0.360484607232495,4
249,0.362808534545807,0.394837547092806,0.242353918361388,0.219985156263584,0.296624094201364,0.147610219688096,0.529219220935127,0.481307533807623,0.360460235247409,4
250,0.362720489932354,0.394929490750355,0.242350019317293,0.219895655176365,0.296735361760757,0.147619391844205,0.528993887122335,0.481354658107076,0.360434680274599,4
251,0.362629916389011,0.395024338259486,0.242345745351504,0.219804875154129,0.296849109257626,0.147628678412082,0.528765497578431,0.481404655153346,0.360407943020554,4
252,0.362536816006763,0.395122088330211,0.242341095663027,0.219712818980053,0.296965335830663,0.147638078632335,0.528534056799722,0.481457523125501,0.36038002418388,4
253,0.362441190935169,0.395222739636078,0.242336069428753,0.219619489465232,0.297084040611957,0.14764759172137,0.528299569333357,0.481513260149528,0.360350924455274,4
254,0.362343043382388,0.395326290814067,0.242330665803546,0.219524889448569,0.297205222726847,0.147657216871426,0.52806203977748,0.48157186429839,0.360320644517503,4
255,0.362242375615196,0.395432740464459,0.242324883920347,0.219429704147029,0.297328881293753,0.147666953250604,0.527821472781382,0.481633333592076,0.360289185045381,4
256,0.362139189959011,0.395542087150714,0.242318722890277,0.21933332475087,0.297455015424012,0.147676800002901,0.527634955395915,0.481697665997651,0.360256546705756,4
257,0.362033488797918,0.395654329399344,0.242312181802739,0.219235700106097,0.297583624221713,0.147686756248242,0.527560511564772,0.481764859429306,0.360222730157498,4
258,0.36192527457469,0.39576946569978,0.242305259725532,0.21913683314336,0.297714706783518,0.147696821082517,0.527482684759312,0.4818349117484,0.360187736051493,4
259,0.361814549790809,0.395887494504235,0.242297955704958,0.21903672681981,0.297848262198489,0.14770699357762,0.527401475620344,0.481906421608791,0.360151565030636,4
260,0.361701317006496,0.396008414227563,0.242290268765942,0.218935384118993,0.297984289547904,0.147717272781484,0.527316884828006,0.481993990989049,0.360114217729839,4
261,0.361585578840729,0.396132223247122,0.24228219791215,0.218832808050733,0.298122787905078,0.147727657718123,0.52722891310193,0.482139841196819,0.36007569477603,4
262,0.361467337971269,0.396258919902625,0.242273742126107,0.21872900165103,0.298263756335166,0.147738147387674,0.527137561201415,0.482288426549499,0.360035996788163,4
263,0.361346597134688,0.396388502495989,0.242264900369325,0.218623967981944,0.298407193894979,0.147748740766437,0.527042829925609,0.482439744718579,0.359995124377233,4
264,0.361223359126386,0.396520969291182,0.242255671582433,0.218517710131489,0.29855309963278,0.147759436806924,0.526944720113689,0.482593793322261,0.359953078146294,4
265,0.361097626800624,0.396656318514073,0.242246054685304,0.218410231213524,0.298701472588093,0.147770234437901,0.526843232645049,0.482750569925335,0.359909858690474,4
266,0.360969403070545,0.396794548352264,0.242236048577192,0.218301534367637,0.298852311791492,0.147781132564435,0.526738368439502,0.482910072039062,0.35986546659701,4
267,0.360838690908197,0.396935656954935,0.24222565213687,0.218191622759042,0.299005616264394,0.147792130067948,0.526630128457476,0.483072297121051,0.359819902445267,4
268,0.360705493344561,0.397079642432672,0.242214864222769,0.218080499578464,0.299161385018853,0.147803225806262,0.526518513700219,0.483237242575135,0.35977316680678,4
269,0.360569813469576,0.397226502857303,0.242203683673123,0.217968168042032,0.299319617057342,0.147814418613653,0.52640352521002,0.483404905751246,0.359725260245285,4
270,0.360431654432163,0.397376236261721,0.242192109306117,0.217854631391168,0.299480311372533,0.147825707300904,0.526285164070415,0.483575283945293,0.359676183316764,4
271,0.360291019440251,0.397528840639715,0.242180139920036,0.217739892892475,0.299643466947077,0.147837090655361,0.526163431406421,0.483748374399033,0.35962593656949,4
272,0.360147911760799,0.397684313945785,0.242167774293418,0.21762395583763,0.299809082753379,0.147848567440989,0.526038328384757,0.483924174299946,0.359574520544075,4
273,0.360002334719825,0.397842654094964,0.242155011185211,0.217506823543269,0.299977157753365,0.14786013639843,0.525909856214076,0.484102680781103,0.359521935773523,4
274,0.359854291702431,0.398003858962637,0.242141849334933,0.217388499350883,0.300147690898254,0.147871796245063,0.525778016145221,0.484283890921043,0.359468182783292,4
275,0.359703786152821,0.398167926384346,0.242128287462834,0.217268986626701,0.300320681128318,0.147883545675064,0.525642809471449,0.484467801743639,0.359413262091349,4
276,0.359550821574333,0.398334854155605,0.242114324270063,0.217148288761585,0.300496127372641,0.14789538335947,0.525504237528695,0.48465441021797,0.35935717420824,4
277,0.35939540152946,0.398504640031707,0.242099958438834,0.217026409170915,0.30067402854888,0.147907307946245,0.525362301695819,0.484843713258187,0.359299702396378,4
278,0.359237529639873,0.398677281727527,0.242085188632601,0.216903351294482,0.300854383563013,0.147919318060343,0.525217003394875,0.485035707723385,0.359240374949596,4
279,0.359077209586449,0.398852776917322,0.242070013496231,0.216779118596374,0.301037191309093,0.147931412303778,0.525068344091371,0.485230390417466,0.359179871796154,4
280,0.358914445109286,0.399031123234533,0.242054431656182,0.216653714564868,0.30122245066899,0.147943589255691,0.524916325294543,0.485427758089011,0.359118193469671,4
281,0.358749240007736,0.399212318271579,0.242038441720686,0.216527142712317,0.301410160512134,0.147955847472425,0.524760948557627,0.485627807431142,0.359055340496942,4
282,0.358581598140421,0.399396359579649,0.242022042279932,0.216399406575041,0.301600319695257,0.147968185487593,0.524602215478149,0.485830535081389,0.358991313398016,4
283,0.358411523425256,0.399583244668492,0.242005231906253,0.216270509713213,0.301792927062128,0.147980601812156,0.524440127698201,0.486035937621557,0.358926112686287,4
284,0.358239019839474,0.399772971006215,0.241988009154313,0.216140455710754,0.301987981443284,0.147993094934496,0.524274686904741,0.486244011577589,0.358859738868589,4
285,0.358064091419642,0.399965536019051,0.241970372561309,0.216009248175212,0.302185481655757,0.148005663320496,0.524105894829882,0.486454753419431,0.358792192445293,4
286,0.357886742261687,0.400160937091159,0.241952320647156,0.215876890737661,0.302385426502808,0.148018305413619,0.523933753251201,0.486668159560896,0.358723473910403,4
287,0.357706976520912,0.400359171564394,0.241933851914695,0.215743387052582,0.302587814773639,0.148031019634988,0.523758263992037,0.486884226359529,0.358653583751674,4
288,0.357524798412019,0.400560236738092,0.241914964849891,0.215608740797756,0.302792645243121,0.148043804383469,0.52357942892181,0.487102950116468,0.358582522450702,4
289,0.357340212209123,0.400764129868841,0.241895657922037,0.21547295567415,0.302999916671504,0.148056658035757,0.523397249956329,0.487324327076311,0.358510290483055,4
290,0.357153222245776,0.400970848170259,0.241875929583967,0.215336035405807,0.303209627804135,0.148069578946461,0.523211729058117,0.487548353426975,0.358436888318378,4
291,0.356963832914978,0.401180388812761,0.241855778272262,0.215197983739732,0.303421777371164,0.148082565448192,0.523022868236735,0.487775025299564,0.358362316420517,4
292,0.356772048669201,0.401392748923335,0.241835202407465,0.215058804445782,0.303636364087253,0.148095615851652,0.522830669549112,0.487985278636522,0.358286575247647,4
293,0.356577874020398,0.401607925585304,0.2418142003943,0.214918501316554,0.303853386651275,0.148108728445729,0.522635135099877,0.488159262040496,0.358209665252394,4
294,0.356381313540021,0.40182591583809,0.24179277062189,0.21477707816727,0.304072843746023,0.148121901497586,0.522436267041699,0.488336175941714,0.358131586881969,4
295,0.356182371859036,0.402046716676987,0.241770911463979,0.214634538835668,0.304294734037898,0.148135133252759,0.522234067575631,0.488516016986575,0.358052340578305,4
296,0.355981053667933,0.402270325052908,0.24174862127916,0.21449088718189,0.304519056176611,0.148148421935255,0.522028538951455,0.488698781759642,0.357971926778196,4
297,0.355777363716744,0.402496737872159,0.241725898411099,0.214346127088365,0.304745808794869,0.148161765747646,0.521819683468034,0.488884466783531,0.357890345913443,4
298,0.355571306815044,0.402725951996184,0.241702741188772,0.2142002624597,0.304974990508066,0.148175162871173,0.521607503473673,0.489073068518784,0.357807598410992,4
299,0.355362887831976,0.402957964241334,0.241679147926692,0.214053297222566,0.305206599913968,0.14818861146585,0.521392001366469,0.489264583363759,0.357723684693095,4
300,0.355152111696241,0.403192771378605,0.241655116925155,0.213905235325587,0.305440635592396,0.148202109670565,0.521173179594685,0.489459007654511,0.357638605177461,4
301,0.354938983396124,0.403430370133407,0.24163064647047,0.213756080739222,0.305677096104907,0.148215655603188,0.520951040657113,0.489656337664667,0.357552360277407,4
302,0.354723507979491,0.403670757185305,0.241605734835206,0.213605837455658,0.305915979994466,0.148229247360679,0.520725587103446,0.490016821640458,0.357464950402034,4
303,0.354505690553794,0.403913929167769,0.241580380278438,0.21345450948869,0.306157285785126,0.148242883019197,0.520496821534658,0.490390326663695,0.357376375956377,4
304,0.35428553628608,0.404159882667927,0.241554581045995,0.213302100873612,0.306401011981698,0.148256560634213,0.520264746603381,0.490766336470908,0.357286637341586,4
305,0.35406305040299,0.404408614226303,0.241528335370708,0.213148615667103,0.306647157069415,0.148270278240623,0.520029365014286,0.491144843798302,0.357195734955089,4
306,0.353838238190762,0.404660120336575,0.241501641472663,0.21299405794711,0.306895719513606,0.148284033852865,0.519790679524478,0.491511282867664,0.357103669190779,4
307,0.353611104995233,0.404914397445305,0.241474497559463,0.212838431812737,0.307146697759354,0.148297825465033,0.51954869294388,0.491784038177577,0.357010440439181,4
308,0.353381656221831,0.405171441951689,0.24144690182648,0.212681741384127,0.307400090231154,0.148311651051004,0.519303408135632,0.492059354091725,0.356916049087647,4
309,0.353149897335582,0.4054312502073,0.241418852457119,0.212523990802353,0.307660676296351,0.148325508564549,0.519054828016489,0.492337225610818,0.356820495520532,4
310,0.352915833861096,0.405693818515821,0.241390347623083,0.212365184229298,0.307945629423678,0.148339395939466,0.518802955557217,0.492617647676141,0.356723780119395,4
311,0.352679471382569,0.405959143132793,0.241361385484639,0.212205325847542,0.308233200636441,0.148353311089702,0.518547793783006,0.492900615169433,0.356625903263184,4
312,0.35244081554377,0.406227220265346,0.241331964190885,0.212044419860248,0.308523387784161,0.148367251909478,0.518289345773875,0.493186122912755,0.356526865328438,4
313,0.352199872048033,0.40649804607194,0.241302081880028,0.211882470491044,0.308816188684095,0.148381216273422,0.518027614665082,0.49347416566837,0.356426666689484,4
314,0.351956646658248,0.406771616662101,0.241271736679651,0.211719481983912,0.30911160112082,0.148395202036699,0.517761704020851,0.493764738138618,0.356325307718645,4
315,0.35171114519685,0.407047928096158,0.241240926706994,0.211555458603066,0.309409622845811,0.148409207035144,0.517492305429628,0.494057834965792,0.356222788786444,4
316,0.351463373545796,0.407326976384973,0.241209650069234,0.211390404632841,0.309710251577019,0.148423229085401,0.517219618045839,0.494353450732018,0.356119110261816,4
317,0.351213337646556,0.40760875748968,0.241177904863764,0.211224324377575,0.310013484998447,0.148437265985053,0.516943645287382,0.494651579959135,0.356014272512322,4
318,0.350961043500097,0.40789326732142,0.241145689178483,0.211057222161492,0.310319320759727,0.148451315512771,0.516664390630109,0.494952217108577,0.355908275904365,4
319,0.350706497166856,0.408180501741071,0.241113001092075,0.210889102328587,0.310627756475689,0.148465375428448,0.516381857608247,0.49525535658126,0.355801120803412,4
320,0.350449704766719,0.408470456558977,0.241079838674305,0.210719969242508,0.310938789725935,0.148479443473346,0.51609604981484,0.495560992717458,0.355692807574216,4
321,0.350190672479002,0.40876312753469,0.241046199986309,0.210549827286437,0.311252418054407,0.148493517370245,0.51580697090218,0.4958691197967,0.355583336581045,4
322,0.349929406542419,0.409058510376696,0.241012083080886,0.210378680862976,0.311568638968952,0.148507594823583,0.515514624582246,0.49617973203765,0.355472708187911,4
323,0.349665913255059,0.409356600742145,0.240977486002798,0.210206534394027,0.311887449940897,0.148521673519614,0.515219014627148,0.496492823598004,0.355360922758803,4
324,0.349400198974348,0.409657394236587,0.240942406789066,0.210033392320676,0.312208848404602,0.148535751126554,0.514920144869564,0.496808388574373,0.355247980657923,4
325,0.349132270117025,0.409960886413704,0.240906843469272,0.209859259103071,0.312532831757034,0.148549825294741,0.514618019203192,0.497126421002188,0.355133882249924,4
326,0.348862133159103,0.410267072775037,0.240870794065862,0.20968413922031,0.312859397357321,0.148563893656786,0.514312641583194,0.497446914855586,0.355018627900159,4
327,0.348589794635826,0.410575948769718,0.240834256594456,0.209508037170313,0.31318854252632,0.148577953827734,0.514004016026646,0.497769864047312,0.354902217974915,4
328,0.348315261141642,0.41088750979421,0.240797229064149,0.209330957469713,0.313520264546171,0.148592003405226,0.513692146612989,0.49809526242862,0.354784652841674,4
329,0.348038539330149,0.411201751192025,0.240759709477826,0.209152904653729,0.31385456065986,0.148606039969658,0.513377037484478,0.498423103789172,0.354665932869353,4
330,0.347759635914058,0.41151866825347,0.240721695832473,0.208973883276049,0.314191428070773,0.148620061084351,0.51305869284665,0.498753381856942,0.354546058428569,4
331,0.347478557665141,0.411838256215369,0.24068318611949,0.208793897908713,0.314530863942257,0.148634064295713,0.512737116968762,0.499086090298127,0.354425029891887,4
332,0.347195311414187,0.412160510260801,0.240644178325013,0.208612953141986,0.314872865397169,0.148648047133411,0.512412314184264,0.499421222717048,0.354302847634084,4
333,0.346909904050944,0.412485425518834,0.240604670430224,0.208431053584246,0.315217429517441,0.148662007110545,0.51208428889125,0.499758772656069,0.35417951203241,4
334,0.346622342524067,0.412812997064252,0.24056466041168,0.208248203861853,0.315564553343622,0.148675941723815,0.511753045552918,0.500098733595505,0.354055023466859,4
335,0.346332633841065,0.413143219917303,0.240524146241632,0.208064408619039,0.315914233874444,0.148689848453702,0.51141858869804,0.50044109895354,0.35392938232043,4
336,0.346040785068233,0.413476089043417,0.240483125888351,0.207879672517776,0.316266468066364,0.148703724764646,0.511014077739338,0.500785862086146,0.3538025889794,4
337,0.345746803330592,0.413811599352957,0.240441597316452,0.207694000237663,0.316621252833124,0.148717568105224,0.510592965519443,0.501133016287002,0.353674643833604,4
338,0.345450695811827,0.414149745700946,0.240399558487228,0.20753429441074,0.3169785850453,0.148731375908333,0.51016827542168,0.501479165348061,0.353545547276699,4
339,0.345152469754214,0.414490522886811,0.240357007358976,0.207423963074202,0.317338461529851,0.148745145591377,0.509740015252571,0.501826808541338,0.353415299706455,4
340,0.344852132458551,0.414833925654118,0.240313941887332,0.207312633996326,0.317700879069676,0.14875887455645,0.509308192914005,0.50217683370543,0.35328390152503,4
341,0.344549691284082,0.415179948690313,0.240270360025606,0.207200309694527,0.318065834403158,0.14877256019053,0.508872816403753,0.502529233967936,0.353151353139251,4
342,0.344245153648423,0.415528586626465,0.240226259725113,0.207086992707917,0.318433324223723,0.148786199865665,0.508433893815989,0.502884002393783,0.353017654960912,4
343,0.343938527027477,0.415879834037004,0.240181638935521,0.206972685597274,0.318803345179381,0.148799790939172,0.507991433341806,0.503241131985155,0.352882807407048,4
344,0.343629818955353,0.416233685439467,0.240136495605181,0.206857390945008,0.319175893872284,0.148813330753829,0.507545443269724,0.50360061568144,0.352746810900236,4
345,0.34331903702428,0.416590135294246,0.240090827681474,0.206741111355128,0.319550966858273,0.148826816638075,0.507095931986202,0.503962446359162,0.352609665868887,4
346,0.343006188884518,0.416949178004329,0.240044633111153,0.206623849453204,0.319928560646432,0.148840245906209,0.506642907976146,0.504326616831932,0.352471372747536,4
347,0.342691282244262,0.417310807915052,0.239997909840687,0.206505607886336,0.320308671698635,0.148853615858596,0.506186379823406,0.504693119850397,0.352331931977151,4
348,0.342374324869547,0.417675019313847,0.239950655816608,0.206386389323117,0.320691296429099,0.148866923781867,0.505726356211278,0.505061948102184,0.35219134400542,4
349,0.342055324584151,0.41804180642999,0.23990286898586,0.206266196453596,0.321076431203936,0.14888016694913,0.505262845923,0.50543309421186,0.352049609287064,4
350,0.34173428926949,0.418411163434364,0.239854547296147,0.206145031989244,0.321464072340705,0.148893342620178,0.504795857842242,0.50580655074089,0.351906728284135,4
351,0.341411226864511,0.418783084439205,0.239805688696285,0.206022898662915,0.321854216107964,0.1489064480417,0.50432540095359,0.506182310187592,0.351762701466328,4
352,0.341086145365585,0.419157563497859,0.239756291136557,0.205899799228811,0.322246858724823,0.148919480447499,0.503851484343033,0.506560364987109,0.351617529311285,4
353,0.340759052826393,0.419534594604548,0.23970635256906,0.205775736462439,0.3226419963605,0.148932437058701,0.503374117198435,0.506940707511373,0.351471212304904,4
354,0.340429957357808,0.419914171694124,0.239655870948069,0.205650713160579,0.323039625133871,0.148945315083981,0.502893308810016,0.507323330069074,0.351323750941662,4
355,0.340098867127777,0.420296288641835,0.239604844230388,0.205524732141242,0.323439741113031,0.148958111719778,0.502409068570812,0.507708224905642,0.351175145724915,4
356,0.339765790361196,0.420680939263095,0.23955327037571,0.205397796243628,0.323842340314845,0.148970824150524,0.50192140597714,0.50809538420322,0.351025397167225,4
357,0.339430735339783,0.421068117313242,0.239501147346976,0.205269908328091,0.324247418704511,0.148983449548862,0.501430330629059,0.508484800080649,0.350874505790673,4
358,0.339093710401948,0.421457816487317,0.239448473110736,0.205141071276095,0.324654972195113,0.14899598507588,0.500935852230817,0.508876464593453,0.350722472127182,4
359,0.338754723942658,0.421850030419832,0.239395245637511,0.205011287990173,0.325064996647182,0.149008427881339,0.500437980591298,0.509270369733832,0.350569296718835,4
360,0.338413784413298,0.422244752684549,0.239341462902154,0.204880561393885,0.325477487868262,0.149020775103902,0.499936725624464,0.509666507430653,0.350414980118198,4
361,0.338070900321528,0.422641976794254,0.239287122884218,0.204748894431779,0.325892441612464,0.149033023871373,0.499432097349786,0.51006486954945,0.350259522888651,4
362,0.33772608023114,0.423041696200544,0.239232223568317,0.204616290069341,0.326309853580035,0.149045171300932,0.498924105892673,0.510465447892426,0.350102925604703,4
363,0.337379332761906,0.423443904293601,0.239176762944494,0.204482751292961,0.326729719416922,0.149057214499374,0.498412761484893,0.510868234198459,0.349945188852335,4
364,0.337030666589425,0.423848594401988,0.239120739008587,0.20434828110988,0.327152034714338,0.149069150563347,0.497898074464983,0.511273220143111,0.349786313229312,4
365,0.336680090444965,0.424255759792436,0.239064149762601,0.204212882548149,0.32757679500833,0.149080976579601,0.497380055278663,0.511680397338649,0.349626299345527,4
366,0.336327613115299,0.42466539366963,0.239006993215072,0.204076558656584,0.328003995779352,0.149092689625232,0.496858714479227,0.512089757334052,0.349465147823327,4
367,0.335973243442548,0.425077489176016,0.238949267381438,0.20393931250472,0.328433632451832,0.149104286767925,0.496334062727944,0.512501291615046,0.349302859297846,4
368,0.335616990323999,0.42549203939159,0.238890970284413,0.203801147182762,0.328865700393751,0.149115765066211,0.495806110794435,0.512914991604127,0.349139434417341,4
369,0.335258862711942,0.425909037333706,0.238832099954353,0.20366206580154,0.329300194916216,0.149127121569718,0.495274869557054,0.513330848660589,0.348974873843528,4
370,0.334898869613486,0.42632847595688,0.238772654429634,0.203522071492461,0.329737111273038,0.149138353319421,0.494740350003257,0.513748854080569,0.348809178251916,4
371,0.334537020090381,0.4267503481526,0.23871263175702,0.203381167407456,0.330176444660313,0.149149457347903,0.49420256322996,0.51416899909708,0.348642348332148,4
372,0.334173323258828,0.427174646749136,0.238652029992038,0.203239356718939,0.330618190216005,0.149160430679614,0.493661520443893,0.51459127488006,0.348474384788336,4
373,0.333807788289291,0.427601364511357,0.238590847199353,0.203096642619748,0.33106234301953,0.149171270331131,0.493117232961945,0.515015672536425,0.348305288339407,4
374,0.333440424406303,0.428030494140556,0.238529081453143,0.2029530283231,0.331508898091345,0.149181973311422,0.492569712211494,0.515442183110118,0.348135059719434,4
375,0.333071240888266,0.428462028274266,0.23846673083747,0.202808517062537,0.331957850392532,0.149192536622111,0.492018969730736,0.515870797582173,0.347963699677986,4
376,0.332700247067247,0.428895959486092,0.238403793446661,0.202663112091875,0.332409194824399,0.149202957257747,0.491465017169003,0.516301506870777,0.347791208980467,4
377,0.332327452328776,0.429332280285545,0.238340267385679,0.202516816685151,0.332862926228071,0.149213232206073,0.490907866287067,0.516734301831341,0.347617588408459,4
378,0.331952866111627,0.429770983117871,0.238276150770503,0.202369634136569,0.333319039384085,0.149223358448299,0.490347528957438,0.517169173256573,0.347442838760064,4
379,0.331576497907605,0.430212060363895,0.238211441728502,0.202221567760446,0.333777529011996,0.149233332959373,0.489784017164652,0.517606111876556,0.347266960850251,4
380,0.331198357261327,0.430655504339862,0.238146138398811,0.202072620891156,0.334238389769981,0.149243152708265,0.48921734300555,0.518045108358838,0.347089955511199,4
381,0.330818453769996,0.431101307297291,0.238080238932713,0.201922796883076,0.33470161625444,0.149252814658237,0.488647518689543,0.51848615330851,0.346911823592643,4
382,0.330436797083171,0.431549461422821,0.238013741494009,0.201752136009691,0.335167202999613,0.149262315767128,0.488074556538871,0.518929237268311,0.346732565962218,4
383,0.330053396902532,0.431999958838068,0.237946644259401,0.201437304631348,0.335635144477188,0.149271652987638,0.487498320048616,0.519374350718721,0.346552183505808,4
384,0.329668262981645,0.432452791599491,0.237878945418865,0.201121811969177,0.336105435095922,0.149280823267608,0.486918645343901,0.519821484078067,0.34637067712789,4
385,0.329281405125717,0.432907951698255,0.23781064317603,0.200805666606467,0.33657806920126,0.149289823550311,0.486335874972782,0.520270627702633,0.34618804775188,4
386,0.328892833191347,0.433365431060097,0.237741735748557,0.200488877139054,0.337053041074955,0.149298650774741,0.485750021722237,0.520721771886775,0.346004296320481,4
387,0.328502557086278,0.433825221545212,0.237672221368511,0.200171452174929,0.337530344934703,0.1493073018759,0.485161098493238,0.521174906863037,0.345819423796032,4
388,0.328110586769136,0.434287314948121,0.237602098282744,0.199853400333843,0.338009974933765,0.149315773785096,0.484569118300936,0.521630022802286,0.345633431160849,4
389,0.327716932249173,0.434751702997563,0.237531364753265,0.199534730246919,0.338491925160609,0.149324063430235,0.483974094274839,0.52208710981383,0.345446319417576,4
390,0.327321603585996,0.435218377356381,0.237460019057624,0.199215450556248,0.338977022690561,0.149332167736117,0.483376039658978,0.522546157945564,0.345258089589535,4
391,0.326924610889302,0.43568732962142,0.237388059489279,0.198895569914499,0.339465053262148,0.149340083624739,0.482774967812059,0.523007157184109,0.345068742721063,4
392,0.326525964318599,0.436158551323422,0.23731548435798,0.198575096984514,0.339955399311592,0.14934780801559,0.482170892207606,0.523470097454957,0.34487827987787,4
393,0.326125674082927,0.436632033926935,0.237242291990139,0.198254040438911,0.340448054621634,0.14935533782596,0.481563826434085,0.523934968622625,0.344686702147375,4
394,0.325723750440574,0.437107768830222,0.237168480729205,0.197932408959679,0.340943012907828,0.14936266997124,0.480953784195023,0.524401760490814,0.34449401063906,4
395,0.325320203698786,0.437585747365173,0.237094048936041,0.197610211237779,0.341440267818203,0.149369801365231,0.480340779309109,0.52487046280257,0.34430020648481,4
396,0.324915044213474,0.438065960797231,0.237018994989296,0.197287455972733,0.341939812932922,0.149376728920452,0.479724825710283,0.525341065240457,0.344105290839259,4
397,0.324508282388914,0.438548400325312,0.236943317285776,0.19696415187222,0.342441641763944,0.149383449548449,0.479105937447816,0.525813557426729,0.343909264880139,4
398,0.324099928677441,0.43903305708174,0.23686701424082,0.196640307651672,0.342945747754702,0.149389960160109,0.478484128686367,0.526287928923513,0.343712129808618,4
399,0.323689993579149,0.439519922132186,0.236790084288667,0.196315932033857,0.343452124279771,0.149396257665972,0.477859413706035,0.526764169232994,0.343513886849646,4
400,0.323278487641567,0.440008986475603,0.23671252588283,0.195991033748477,0.343960764644554,0.149402338976547,0.477231806902397,0.527242267797605,0.343314537252299,4
401,0.322865421459351,0.440500241044185,0.236634337496466,0.195665621531749,0.344471662084962,0.149408201002632,0.476601322786525,0.527722214000231,0.343114082290119,4
402,0.322450805673952,0.440993676703309,0.23655551762274,0.195339704125996,0.344984809767106,0.149413840655629,0.475967975984999,0.528203997164405,0.342912523261452,4
403,0.322034650973297,0.441489284251506,0.236476064775198,0.195013290279235,0.345500200786995,0.149419254847868,0.475331781239894,0.528687606554524,0.342709861489797,4
404,0.32161696809145,0.441987054420418,0.236395977488133,0.194686388744756,0.346017828170233,0.149424440492927,0.474692753408762,0.529173031376062,0.342506098324133,4
405,0.321197767808279,0.442486977874774,0.236315254316947,0.19435900828071,0.346537684871724,0.149429394505958,0.474050907464598,0.529660260775789,0.342301235139269,4
406,0.320777060949114,0.442989045212368,0.23623389383852,0.194031157649693,0.347059763775387,0.149434113804012,0.473406258495787,0.530149283842002,0.342095273336172,4
407,0.320354858384394,0.443493246964037,0.236151894651569,0.193702845618323,0.34758405769387,0.149438595306366,0.47275882170604,0.530640089604755,0.341888214342308,4
408,0.319931171029326,0.44399957359366,0.236069255377014,0.193374080956827,0.348110559368272,0.149442835934851,0.472108612414312,0.531132667036101,0.341680059611973,4
409,0.319506009843518,0.444508015498147,0.235985974658336,0.193044872438614,0.348639261467873,0.149446832614185,0.471455646054709,0.531627005050332,0.34147081062663,4
410,0.319079385830624,0.445018563007439,0.235902051161938,0.19271522883986,0.349170156589866,0.149450582272302,0.470799938176375,0.532123092504237,0.341260468895234,4
411,0.318651310037976,0.445531206384525,0.235817483577499,0.192385158939085,0.349703237259095,0.149454081840688,0.470141504443369,0.532620918197354,0.341049035954573,4
412,0.318221793556214,0.446045935825451,0.235732270618335,0.192054671516728,0.350238495927804,0.149457328254711,0.469480360634515,0.533116740264498,0.340836513369587,4
413,0.317790847518907,0.446562741459339,0.235646411021753,0.191723775354729,0.350775924975387,0.149460318453962,0.468816522643255,0.533582959367148,0.3406229027337,4
414,0.317358483102177,0.447081613348421,0.235559903549401,0.191392479236099,0.351315516708141,0.149463049382593,0.468150006477469,0.534051172009378,0.340408205669142,4
415,0.316924711524309,0.447602541488069,0.235472746987622,0.191060791944502,0.35185726335904,0.149465517989648,0.467480828259287,0.534521366955845,0.34019242382728,4
416,0.316489544045365,0.448125515806832,0.235384940147803,0.190728722263824,0.352401157087492,0.149467721229413,0.466809004224882,0.534993532911593,0.339975558888933,4
417,0.316052991966785,0.448650526166496,0.235296481866721,0.190396278977754,0.352947189979128,0.149469656061752,0.466134550724252,0.535467658522343,0.339757612564696,4
418,0.315615066630988,0.449177562362118,0.235207371006895,0.190063470869353,0.353495354045574,0.149471319452447,0.465457484220977,0.535943732374805,0.339538586595255,4
419,0.315175779420971,0.449706614122106,0.235117606456923,0.18973030672063,0.354045641224245,0.149472708373549,0.464777821291967,0.536421742996971,0.339318482751708,4
420,0.314735141759895,0.450237671108278,0.235027187131828,0.189396795312116,0.354598043378144,0.149473819803717,0.464095578627189,0.536901678858439,0.339097302835875,4
421,0.314293165110672,0.450770722915931,0.234936111973396,0.189109826502718,0.355152552295658,0.149474650728565,0.463410773029382,0.537383528370726,0.338875048680612,4
422,0.313849860975548,0.451305759073934,0.234844379950517,0.188859365129032,0.355709159690371,0.149475198141012,0.462723421413746,0.53786727988759,0.338651722150123,4
423,0.313405240895677,0.451842769044804,0.23475199005952,0.188608431787963,0.356267857200879,0.149475459041626,0.462033540807628,0.538352921705367,0.338427325140262,4
