"tod","Late","Exposed","Infected","cosFull","sinFull","cosHalf","sinHalf","group","Fish_id","dwellTime1","dwellTime2","dwellTime3"
887,"1",1,1,-0.746057375061699,-0.665881666000835,0.113203213767906,0.993571855676588,"6","F",15.6933232893734,46.7356948322381,36.5535861386056
888,"1",1,1,-0.743144825477394,-0.669130606358858,0.104528463267653,0.994521895368273,"6","F",15.7288492478935,46.6674534072038,36.511104239205
889,"1",1,1,-0.740218127486832,-0.672366807434668,0.0958457525202245,0.995396198367179,"6","F",15.7643572249826,46.5983094751402,36.4680229830742
890,"1",1,1,-0.737277336810124,-0.67559020761566,0.0871557427476593,0.996194698091745,"6","F",15.7998459151265,46.5282702890233,36.4243461148797
891,"1",1,1,-0.734322509435685,-0.678800745532942,0.0784590957278448,0.996917333733128,"6","F",15.8353140074114,46.4573431180618,36.3800774008307
892,"1",1,1,-0.731353701619171,-0.681998360062498,0.0697564737441257,0.997564050259824,"6","F",15.8707601856124,46.385535246905,36.3352206282232
893,"1",1,1,-0.728370969882401,-0.685182990326359,0.0610485395348578,0.998134798421867,"6","F",15.9061831282825,46.31285397486,36.2897796049851
894,"1",1,1,-0.725374371012288,-0.688354575693754,0.0523359562429444,0.998629534754574,"6","F",15.9415815088407,46.2393066151176,36.2437581592242
895,"1",1,1,-0.722363962059756,-0.691513055782269,0.0436193873653363,0.999048221581858,"6","F",15.9769539956667,46.1649004939891,36.1971601387775
896,"1",1,1,-0.719339800338651,-0.694658370458997,0.0348994967025009,0.999390827019096,"6","F",16.0122992521901,46.0896429501497,36.1499894107628
897,"1",1,1,-0.716301943424654,-0.69779045984168,0.0261769483078736,0.999657324975557,"6","F",16.0476159369862,46.013541333894,36.1022498611339
898,"1",1,1,-0.713250449154182,-0.700909264299851,0.0174524064372836,0.999847695156391,"6","F",16.0829027038708,45.9366030063979,36.0539453942354
899,"1",1,1,-0.710185375623285,-0.704014724455968,0.0087265354983737,0.999961923064171,"6","F",16.1181582019947,45.8588353389923,36.0050799323615
900,"1",1,1,-0.707106781186548,-0.707106781186547,0.000000000000000306151588455594,1,"6","F",16.1533810759436,45.7802457124426,35.955657415318
901,"1",1,1,-0.704014724455969,-0.710185375623285,-0.00872653549837309,0.999961923064171,"6","F",16.1885699658339,45.7008415162395,35.905681799984
902,"1",1,1,-0.700909264299851,-0.713250449154182,-0.0174524064372839,0.999847695156391,"6","F",16.2237235074147,45.6206301478978,35.8551570598768
903,"1",1,1,-0.69779045984168,-0.716301943424654,-0.026176948307873,0.999657324975557,"6","F",16.2588403321665,45.5396190122644,35.8040871847215
904,"1",1,1,-0.694658370458998,-0.719339800338651,-0.0348994967025003,0.999390827019096,"6","F",16.2939190674042,45.4578155208335,35.7524761800194
905,"1",1,1,-0.69151305578227,-0.722363962059755,-0.0436193873653348,0.999048221581858,"6","F",16.3289583363801,45.375227091072,35.7003280666199
906,"1",1,1,-0.688354575693754,-0.725374371012288,-0.0523359562429438,0.998629534754574,"6","F",16.3639567583871,45.2918611457535,35.6476468802978
907,"1",1,1,-0.685182990326359,-0.7283709698824,-0.0610485395348563,0.998134798421867,"6","F",16.398912948865,45.2077251122987,35.594436671327
908,"1",1,1,-0.681998360062499,-0.73135370161917,-0.0697564737441242,0.997564050259824,"6","F",16.4338255195059,45.1228264221272,35.5407015040632
909,"1",1,1,-0.678800745532942,-0.734322509435686,-0.0784590957278451,0.996917333733128,"6","F",16.4686930783614,45.0371725100147,35.4864454565236
910,"1",1,1,-0.67559020761566,-0.737277336810124,-0.0871557427476578,0.996194698091746,"6","F",16.5035142299516,44.9507708134604,35.4316726199729
911,"1",1,1,-0.672366807434668,-0.740218127486832,-0.0958457525202239,0.995396198367179,"6","F",16.5382875753735,44.8636287720626,35.376387098509
912,"1",1,1,-0.669130606358858,-0.743144825477394,-0.104528463267653,0.994521895368273,"6","F",16.5730117124119,44.7757538269,35.3205930086535
913,"1",1,1,-0.665881666000834,-0.746057375061699,-0.113203213767906,0.993571855676588,"6","F",16.6076852356509,44.687153419924,35.2642944789429
914,"1",1,1,-0.662620048215738,-0.748955720789002,-0.121869343405148,0.992546151641322,"6","F",16.6423067365856,44.5978349933575,35.207495649523
915,"1",1,1,-0.659345815100069,-0.751839807478977,-0.130526192220051,0.99144486137381,"6","F",16.676874803735,44.5078059891018,35.1502006717462
916,"1",1,1,-0.656059028990508,-0.754709580222772,-0.139173100960064,0.99026806874157,"6","F",16.7113880227578,44.4170738481503,35.0924137077707
917,"1",1,1,-0.652759752462723,-0.757564984384049,-0.14780941112961,0.989015863361917,"6","F",16.745844976565,44.3256460100115,35.0341389301623
918,"1",1,1,-0.649448048330184,-0.760405965600031,-0.15643446504023,0.987688340595138,"6","F",16.7802442454388,44.2335299121396,34.9753805214998
919,"1",1,1,-0.646123979642964,-0.763232469782529,-0.165047605860678,0.986285601537231,"6","F",16.8145844071464,44.1407329893705,34.9161426739806
920,"1",1,1,-0.642787609686539,-0.766044443118978,-0.17364817766693,0.984807753012208,"6","F",16.8488640370604,44.0472626733674,34.8564295890321
921,"1",1,1,-0.639439001980584,-0.76884183207346,-0.182235525492148,0.983254907563955,"6","F",16.8830817082755,43.9531263920742,34.7962454769224
922,"1",1,1,-0.636078220277764,-0.77162458338772,-0.190808995376545,0.981627183447664,"6","F",16.9172359917293,43.8583315691728,34.7355945563763
923,"1",1,1,-0.632705328562516,-0.774392644082185,-0.199367934417197,0.97992470462083,"6","F",16.951325456321,43.7628856235528,34.6744810541918
924,"1",1,1,-0.629320391049837,-0.777145961456971,-0.20791169081776,0.978147600733805,"6","F",16.9853486690338,43.6667959687829,34.6129092048609
925,"1",1,1,-0.625923472184059,-0.779884483092882,-0.216439613938103,0.976296007119933,"6","F",17.0193041950558,43.5700700125942,34.5508832501916
926,"1",1,1,-0.62251463663762,-0.782608156852414,-0.224951054343865,0.974370064785235,"6","F",17.0531905979033,43.472715156367,34.4884074389336
927,"1",1,1,-0.619093949309834,-0.785316930880745,-0.233445363855905,0.972369920397677,"6","F",17.0870064395433,43.3747387946266,34.4254860264059
928,"1",1,1,-0.615661475325658,-0.788010753606722,-0.241921895599668,0.970295726275996,"6","F",17.1207502805173,43.2761483145455,34.3621232741268
929,"1",1,1,-0.612217280034449,-0.790689573743843,-0.250380004054441,0.968147640378108,"6","F",17.1544206800675,43.1769510954512,34.2983234494479
930,"1",1,1,-0.608761429008721,-0.793353340291235,-0.25881904510252,0.965925826289068,"6","F",17.1880161962597,43.0771545083421,34.2340908251897
931,"1",1,1,-0.605293988042894,-0.796002002534622,-0.267238376078257,0.963630453208623,"6","F",17.2215353861118,42.9767659154102,34.1694296792789
932,"1",1,1,-0.601815023152048,-0.798635510047293,-0.275637355816999,0.961261695938319,"6","F",17.2549768057186,42.8757926695691,34.1043442943901
933,"1",1,1,-0.598324600570659,-0.801253812691061,-0.284015344703922,0.958819734868193,"6","F",17.2883390103796,42.7742421139894,34.0388389575896
934,"1",1,1,-0.594822786751342,-0.803856860617217,-0.292371704722736,0.956304755963036,"6","F",17.3216205547269,42.6721215816399,33.9729179599815
935,"1",1,1,-0.591309648363582,-0.806444604267483,-0.300705799504273,0.953716950748227,"6","F",17.3548199928539,42.5694383948362,33.9065855963554
936,"1",1,1,-0.587785252292473,-0.809016994374947,-0.309016994374947,0.951056516295154,"6","F",17.3879358784427,42.4661998647939,33.8398461648403
937,"1",1,1,-0.584249665637435,-0.811573981965012,-0.317304656405091,0.9483236552062,"6","F",17.4209667648956,42.36241329119,33.7727039665558
938,"1",1,1,-0.58070295571094,-0.814115518356319,-0.325568154457155,0.945518575599317,"6","F",17.4539112054638,42.2580859617283,33.7051633052715
939,"1",1,1,-0.577145190037234,-0.816641555161679,-0.333806859233771,0.942641491092178,"6","F",17.4867677533773,42.1532251517128,33.6372284870645
940,"1",1,1,-0.573576436351046,-0.819152044288992,-0.342020143325668,0.939692620785909,"6","F",17.5195349619767,42.0478381236258,33.5689038199826
941,"1",1,1,-0.569996762596304,-0.821646937942163,-0.350207381259466,0.936672189248398,"6","F",17.5522113848447,41.9419321267117,33.5001936137078
942,"1",1,1,-0.566406236924833,-0.824126188622016,-0.3583679495453,0.933580426497202,"6","F",17.5847955759364,41.8355143965682,33.431102179225
943,"1",1,1,-0.562804927695069,-0.826589749127189,-0.366501226724297,0.930417567982025,"6","F",17.6172860897127,41.7285921547423,33.3616338284908
944,"1",1,1,-0.559192903470747,-0.829037572555041,-0.374606593415911,0.927183854566788,"6","F",17.6496814812717,41.6211726083302,33.2917928741065
945,"1",1,1,-0.555570233019603,-0.831469612302545,-0.382683432365088,0.923879532511287,"6","F",17.6819803064825,41.5132629495872,33.2215836289927
946,"1",1,1,-0.551936985312058,-0.833885822067168,-0.390731128489273,0.92050485345244,"6","F",17.714181122117,41.4048703555382,33.1510104060681
947,"1",1,1,-0.548293229519914,-0.836286155847759,-0.398749068925245,0.917060074385124,"6","F",17.7462824859842,41.2960019875973,33.0800775179293
948,"1",1,1,-0.544639035015027,-0.838670567945424,-0.4067366430758,0.913545457642601,"6","F",17.7782829570638,41.1866649911913,33.0087892765332
949,"1",1,1,-0.540974471367994,-0.841039012964392,-0.414693242656239,0.909961270876543,"6","F",17.8101810956391,41.0768664953885,32.9371499928843
950,"1",1,1,-0.537299608346824,-0.843391445812885,-0.422618261740699,0.90630778703665,"6","F",17.8419754634324,40.9666136125334,32.8651639767209
951,"1",1,1,-0.533614515915611,-0.845727821703973,-0.430511096808296,0.90258528434986,"6","F",17.8736646237378,40.8559134378859,32.7928355362071
952,"1",1,1,-0.529919264233205,-0.848048096156426,-0.438371146789077,0.898794046299167,"6","F",17.9052471415573,40.7447730492665,32.7201689776266
953,"1",1,1,-0.52621392365187,-0.850352224995563,-0.446197813109808,0.894934361602025,"6","F",17.9367215837335,40.6331995067058,32.6471686050777
954,"1",1,1,-0.522498564715949,-0.852640164354092,-0.453990499739547,0.891006524188368,"6","F",17.9680865190865,40.5211998520988,32.5738387201727
955,"1",1,1,-0.518773258160521,-0.854911870672947,-0.461748613235034,0.887010833178222,"6","F",17.9993405185462,40.4087811088664,32.5001836217384
956,"1",1,1,-0.515038074910054,-0.857167300702112,-0.46947156278589,0.882947592858927,"6","F",18.0304821552893,40.2959502816184,32.4262076055209
957,"1",1,1,-0.511293086077052,-0.859406411501453,-0.477158760259609,0.878817112661965,"6","F",18.0615100048728,40.1827143558235,32.3519149638907
958,"1",1,1,-0.507538362960704,-0.861629160441526,-0.484809620246337,0.874619707139396,"6","F",18.0924226453703,40.0690802974841,32.2773099855531
959,"1",1,1,-0.503773977045526,-0.863835505204396,-0.492423560103467,0.8703556959399,"6","F",18.123218657505,39.9550550528149,32.2023969552581
960,"1",1,1,-0.5,-0.866025403784438,-0.499999999999999,0.866025403784439,"6","F",18.1538966247872,39.8406455479271,32.1271801535158
961,"1",1,1,-0.496216503675208,-0.868198814489142,-0.507538362960704,0.861629160441526,"6","F",18.1844551336462,39.7258586885164,32.0516638563126
962,"1",1,1,-0.492423560103467,-0.8703556959399,-0.515038074910054,0.857167300702112,"6","F",18.214892773568,39.6107013595549,31.9758523348298
963,"1",1,1,-0.488621241496955,-0.872496007072797,-0.522498564715948,0.852640164354093,"6","F",18.2452081372276,39.4951804249904,31.8997498551662
964,"1",1,1,-0.484809620246337,-0.874619707139396,-0.529919264233205,0.848048096156426,"6","F",18.2753998206251,39.3793027274467,31.8233606780618
965,"1",1,1,-0.480988768919388,-0.876726755707508,-0.537299608346824,0.843391445812886,"6","F",18.3054664232202,39.26307508793,31.7466890586245
966,"1",1,1,-0.477158760259609,-0.878817112661965,-0.544639035015027,0.838670567945424,"6","F",18.3354065480648,39.1465043055402,31.6697392460603
967,"1",1,1,-0.473319667184844,-0.880890738205385,-0.551936985312057,0.833885822067169,"6","F",18.3652188019394,39.0295971571843,31.5925154834035
968,"1",1,1,-0.469471562785891,-0.882947592858927,-0.559192903470747,0.829037572555042,"6","F",18.3949017954851,38.9123603972962,31.5150220072528
969,"1",1,1,-0.465614520325112,-0.884987637463042,-0.566406236924832,0.824126188622016,"6","F",18.4244541433379,38.7948007575596,31.4372630475073
970,"1",1,1,-0.461748613235034,-0.887010833178221,-0.573576436351045,0.819152044288992,"6","F",18.4538744642628,38.6769249466352,31.3592428271052
971,"1",1,1,-0.457873915116957,-0.889017141485737,-0.58070295571094,0.814115518356319,"6","F",18.4831613812851,38.5587396498918,31.2809655617668
972,"1",1,1,-0.453990499739547,-0.891006524188368,-0.587785252292473,0.809016994374948,"6","F",18.5123135218253,38.440251529142,31.2024354597386
973,"1",1,1,-0.450098441037435,-0.892978943411137,-0.594822786751341,0.803856860617218,"6","F",18.5413295178298,38.3214672223808,31.1236567215394
974,"1",1,1,-0.446197813109809,-0.894934361602025,-0.601815023152047,0.798635510047294,"6","F",18.5702080059039,38.2023933435296,31.0446335397103
975,"1",1,1,-0.442288690219001,-0.896872741532688,-0.608761429008721,0.793353340291235,"6","F",18.5989476274431,38.083036482182,30.9653700985657
976,"1",1,1,-0.438371146789078,-0.898794046299167,-0.615661475325658,0.788010753606722,"6","F",18.6275470287646,37.9634032033557,30.8858705739488
977,"1",1,1,-0.434445257404418,-0.900698239322588,-0.622514636637619,0.782608156852415,"6","F",18.6560048612378,37.8435000472464,30.8061391329863
978,"1",1,1,-0.430511096808295,-0.902585284349861,-0.629320391049837,0.777145961456971,"6","F",18.6843197814155,37.7233335289864,30.7261799338496
979,"1",1,1,-0.426568739901459,-0.904455145454368,-0.636078220277764,0.77162458338772,"6","F",18.7124904511631,37.6029101384063,30.6459971255149
980,"1",1,1,-0.4226182617407,-0.90630778703665,-0.642787609686538,0.766044443118979,"6","F",18.7405155377878,37.4822363398007,30.5655948475276
981,"1",1,1,-0.418659737537428,-0.908143173825081,-0.649448048330184,0.760405965600031,"6","F",18.7683937141683,37.3613185716979,30.4849772297687
982,"1",1,1,-0.414693242656239,-0.909961270876543,-0.656059028990507,0.754709580222772,"6","F",18.7961236588828,37.2401632466313,30.4041483922238
983,"1",1,1,-0.410718852613477,-0.911762043577089,-0.662620048215738,0.748955720789002,"6","F",18.8237040563372,37.1187767509173,30.3231124447536
984,"1",1,1,-0.4067366430758,-0.913545457642601,-0.669130606358858,0.743144825477394,"6","F",18.851133596891,36.9971654444332,30.2418734868688
985,"1",1,1,-0.402746689858737,-0.915311479119447,-0.67559020761566,0.737277336810124,"6","F",18.8784109769858,36.8753356604022,30.1604356075045
986,"1",1,1,-0.398749068925246,-0.917060074385124,-0.681998360062499,0.73135370161917,"6","F",18.9055348992697,36.7532937051783,30.0788028848001
987,"1",1,1,-0.394743856384267,-0.918791210148898,-0.688354575693754,0.725374371012287,"6","F",18.9325040727238,36.6310458580369,29.9969793858793
988,"1",1,1,-0.390731128489274,-0.92050485345244,-0.694658370458997,0.719339800338651,"6","F",18.9593172127857,36.5085983709673,29.914969166633
989,"1",1,1,-0.386710961636821,-0.922200971670452,-0.70090926429985,0.713250449154182,"6","F",18.9859730414748,36.3859574684702,29.8327762715055
990,"1",1,1,-0.38268343236509,-0.923879532511287,-0.707106781186548,0.707106781186547,"6","F",19.0124702875141,36.2631293473562,29.7504047332823
991,"1",1,1,-0.378648617352433,-0.925540504017566,-0.713250449154182,0.700909264299851,"6","F",19.038807686454,36.1401201765493,29.6678585728798
992,"1",1,1,-0.374606593415912,-0.927183854566787,-0.719339800338651,0.694658370458998,"6","F",19.0649839807934,36.0169360968923,29.5851417991387
993,"1",1,1,-0.370557437509836,-0.928809552871924,-0.725374371012288,0.688354575693753,"6","F",19.0909979201001,35.8935832209565,29.5022584086175
994,"1",1,1,-0.366501226724297,-0.930417567982025,-0.731353701619171,0.681998360062498,"6","F",19.1168482611329,35.7700676328534,29.4192123853918
995,"1",1,1,-0.362438038283702,-0.932007869282798,-0.737277336810124,0.675590207615661,"6","F",19.1425337679584,35.6463953880502,29.3360077008524
996,"1",1,1,-0.358367949545301,-0.933580426497202,-0.743144825477394,0.669130606358859,"6","F",19.168053212072,35.5225725131882,29.2526483135075
997,"1",1,1,-0.354291037997716,-0.935135209686012,-0.748955720789002,0.662620048215737,"6","F",19.1934053725131,35.3986050059029,29.1691381687872
998,"1",1,1,-0.350207381259468,-0.936672189248398,-0.754709580222772,0.656059028990507,"6","F",19.2185890359842,35.2744988346503,29.0854811988495
999,"1",1,1,-0.346117057077493,-0.938191335922484,-0.76040596560003,0.649448048330184,"6","F",19.2436029969654,35.1502599385324,29.0016813223904
1000,"1",1,1,-0.342020143325669,-0.939692620785908,-0.766044443118977,0.64278760968654,"6","F",19.2684460578296,35.0258942271273,28.9177424444529
1001,"1",1,1,-0.337916718003327,-0.941176015256371,-0.77162458338772,0.636078220277764,"6","F",19.2931170289569,34.9014075803229,28.8336684562423
1002,"1",1,1,-0.333806859233771,-0.942641491092178,-0.77714596145697,0.629320391049838,"6","F",19.3176147288475,34.7768058481522,28.7494632349415
