"tod","dstate1","dstate2","dstate3","lci1","lci2","lci3","uci1","uci2","uci3","group"
40,8.215850137095,7.57110338481198,6.52954005543324,6.13247925046383,5.54980261526874,4.87931035492645,11.0020769509357,9.83905052337034,8.92679260984943,1
41,8.21355235336569,7.55981052612105,6.52888612669881,6.13302493165101,5.54402818928699,4.87762276399217,10.9975912490645,9.82516576638698,8.92678143571433,1
42,8.21127568190832,7.54863992453488,6.52826135200939,6.13358687133342,5.53833171083181,4.87595337386517,10.9931312690587,9.81145019520799,8.92679907378052,1
43,8.209020147606,7.53759122844258,6.52766573592839,6.1341650654825,5.53271299825184,4.87430219428566,10.9886970640594,9.79790335913956,8.92684552653586,1
44,8.20678577509079,7.52666408976552,6.52709928292302,6.134759509907,5.52717187209372,4.87266923489029,10.9842886868206,9.78452481270183,8.92692079622943,1
45,8.2045725887458,7.51585816396391,6.52656199736498,6.13534010730771,5.52170815510451,4.87105450521234,10.9799061897105,9.77131411563895,8.92702488487225,1
46,8.20238061270493,7.50517311004251,6.52605388353049,6.13590152370398,5.51632167223379,4.86945801468375,10.9755496247124,9.75827083292812,8.92715779423646,1
47,8.200209870854,7.49460859055807,6.52557494560097,6.136479009326,5.51101225063752,4.86787977263502,10.9712190434257,9.74539453478872,8.92731952585555,1
48,8.19806038683168,7.48416427162374,6.52512518766275,6.13707255989435,5.5057797196794,4.86631978829662,10.9670507566121,9.73312029480798,8.92751008102402,1
49,8.19593218402952,7.47383982291649,6.52470461370831,6.13768217096624,5.50062391093412,4.86477807080038,10.9654841952213,9.72172337073705,8.92772946079684,1
50,8.19382528559299,7.46363491768147,6.52431322763573,6.13830783793459,5.49554465818916,4.86325462917955,10.963939886034,9.71048321321174,8.92797766599032,1
51,8.19173971442206,7.45354923273931,6.5239510332492,6.13894955602817,5.49054179744742,4.86174947237055,10.9624178473311,9.69939947555612,8.92825469718063,1
52,8.18967549317244,7.44358244848991,6.5236180342597,6.13960732031072,5.48561516692985,4.86026260921366,10.9609180970789,9.68847181574556,8.92856055470402,1
53,8.18763264425525,7.43373424891934,6.52331423428404,6.14028112568138,5.48076460707696,4.85879404845321,10.9594406529293,9.67769989641561,8.92889523865722,1
54,8.1856111898378,7.42400432160457,6.52303963684699,6.14097096687395,5.47598996055214,4.85734379873966,10.9579855322206,9.66708338487174,8.92925874889633,1
55,8.18361115184507,7.41439235771895,6.5227942453796,6.14167683845633,5.47129107224229,4.85591186862974,10.9565527519774,9.65662195309809,8.92965108503677,1
56,8.18163255196009,7.40489805203742,6.52257806322041,6.14239873483053,5.46666778926154,4.85449826658743,10.9551423289111,9.64579329750837,8.93007224645304,1
57,8.17967541162375,7.3955211029413,6.52239109361494,6.14313665023266,5.46211996095214,4.85310300098499,10.9537542794207,9.63393939017218,8.93052223227883,1
58,8.1777397520359,7.38626121242373,6.52223333971642,6.14389057873128,5.45764743888731,4.85172608010336,10.9523886195921,9.62223063782681,8.93100104140585,1
59,8.17582559415678,7.3771180860947,6.52210480458575,6.14466051422874,5.45325007687263,4.85036751213407,10.9510453652,9.61066672926323,8.93150867248429,1
60,8.17393295870647,7.3680914331851,6.52200549119084,6.14544645045944,5.44892773094807,4.8490273051784,10.949724531707,9.59924735695711,8.93204512392198,1
61,8.1720618661659,7.35918096655223,6.52193540240819,6.14624838099023,5.4446802593904,4.8477054672501,10.9484261342643,9.587972217081,8.93261039388461,1
62,8.17021233677769,7.35038640268453,6.52189454102131,6.14616717710812,5.44050752271447,4.84640200627453,10.9471501877124,9.57684100951406,8.93320448029448,1
63,8.16838439054641,7.34170746170571,6.5218829097214,6.14544612412492,5.43640938367558,4.84511693009047,10.9458967065813,9.56585343785316,8.93382738083089,1
64,8.16657804723945,7.3331438673797,6.52190051110779,6.14473752888076,5.43238570727049,4.84385024645044,10.9446657050903,9.55500920942305,8.9344790929295,1
65,8.16479332638733,7.32469534711504,6.52194734768705,6.14404140148875,5.42843636074042,4.84260196302191,10.9434571971493,9.54430803528703,8.93515961378147,1
66,8.1630302472845,7.3163616319689,6.52202342187366,6.14335775190391,5.42456121357138,4.84137208738747,10.9422711963585,9.53374963025686,8.93586894033403,1
67,8.16128882899011,7.30814245665215,6.52212873598933,6.14268658992237,5.42076013749703,4.84016062704593,10.941107716009,9.52333371290334,8.93660706928897,1
68,8.15956909032775,7.30003755953339,6.52226329226346,6.14202792518215,5.41703300649967,4.83896758941311,10.9399667690827,9.51306000556617,8.93737399710325,1
69,8.15787104988681,7.2920466826431,6.52242709283269,6.14138176716274,5.4133796968121,4.83779298182239,10.9388483682535,9.50292823436338,8.93816971998727,1
70,8.15619472602293,7.28416957167747,6.52262013974064,6.14074812518534,5.40980008691956,4.83663681152567,10.937752525887,9.49293812920146,8.93899423390564,1
71,8.15454013685826,7.27640597600339,6.52284243493841,6.14012700841274,5.40629405756059,4.83562324550657,10.9366792540409,9.48308942378551,8.93984753457592,1
72,8.1529073002821,7.26875564866191,6.52309398028365,6.13951842584991,5.40286149172936,4.83509594915719,10.9356285644654,9.47338185562779,8.94072961746837,1
73,8.15129623395137,7.26121834637252,6.52337477754054,6.13892238634301,5.3995022746768,4.83459121193991,10.9346004686037,9.46381516605815,8.94164047780515,1
74,8.14970695529109,7.25379382953679,6.5236848283796,6.13825200791763,5.39621629391215,4.83410903564153,10.9335949775922,9.45438910023294,8.94258011056036,1
75,8.14813948149572,7.24648186224317,6.5240241343779,6.13758321669216,5.39300343920473,4.83364942201367,10.9326121022606,9.44510340714409,8.94354851045919,1
76,8.14659382952823,7.23928221226993,6.52439269701813,6.13692679627137,5.38986360258513,4.83321237277301,10.9316518531329,9.43595783962871,8.94454567197676,1
77,8.14507001612174,7.23219465108946,6.52479051768864,6.13628275608597,5.3867966783467,4.83279788960222,10.9307142404267,9.42695215437786,8.94557158933911,1
78,8.14356805777925,7.22521895387285,6.52521759768297,6.13474004789245,5.38380256304732,4.83240597414925,10.9297992740544,9.41808611194602,8.94662625652055,1
79,8.14208797077504,7.21835489949217,6.52567393819982,6.13275079198444,5.38088115551031,4.83203662802904,10.9289069636233,9.40935947675933,8.94770966724472,1
80,8.14062977115418,7.21160227052542,6.52615954034218,6.13077507612302,5.37803235682646,4.83168985282267,10.9280373184357,9.40077201712464,8.94882181498336,1
81,8.13919347473347,7.20496085325999,6.52667440511755,6.12881292249564,5.37525607035486,4.8313656500785,10.9271903474892,9.39232350523854,8.9499626929556,1
82,8.13777909710211,7.19843043769674,6.52721853343724,6.12686435310313,5.37255220172456,4.83106402131158,10.9263660594775,9.38401371719589,8.95113229412734,1
83,8.13638665362191,7.19201081755295,6.5277919261157,6.12492938976091,5.36992065883608,4.83078496800477,10.92556446279,9.37584243299838,8.95233061121094,1
84,8.13501615942778,7.18570179026642,6.52839458387075,6.12294784267762,5.36736135186249,4.8305284916086,10.9247855655127,9.36780943656251,8.95355763666382,1
85,8.13366762942746,7.17950315699954,6.52902650732221,6.1208799671958,5.36487419325121,4.83029459354128,10.9240293754281,9.35991451572912,8.95481336268887,1
86,8.13234107830385,7.17341472264206,6.5296876969926,6.11881640215815,5.36245909772431,4.83008327518967,10.9232959000158,9.35215746227068,8.95609778123277,1
87,8.13103652051313,7.16743629581606,6.53037815330504,6.1165773465296,5.36011598228153,4.82989453790826,10.9225851464524,9.34453807190051,8.95741088398548,1
88,8.12975397028708,7.16156768887799,6.53109787658468,6.11409332042226,5.35784476619985,4.82972838302064,10.9218971216124,9.33705614428004,8.95875266238013,1
89,8.12849344163237,7.15580871792372,6.53184686705617,6.11162914397868,5.35564537103604,4.82958481181888,10.921231832068,9.3297114830278,8.96012310759154,1
90,8.12725494833148,7.15015920279097,6.53262512484457,6.10918483719595,5.35351772062745,4.82946382556353,10.9205892840892,9.32250389572739,8.96152221053579,1
91,8.12603850394248,7.14461896706439,6.53343264997397,6.10676041986699,5.35146174109355,4.82936542548479,10.9199694836449,9.31543319393505,8.9629499618695,1
92,8.12484412180061,7.13918783807776,6.53426944236753,6.10435591158153,5.34947736083678,4.82928961278093,10.9193724364025,9.30849919318813,8.96440635198894,1
93,8.12367181501713,7.13386564691791,6.53513550184562,6.10197133172804,5.3475645105444,4.82923638862026,10.9187981477282,9.3017017130129,8.96589137102963,1
94,8.12252159648142,7.12865222842925,6.53603082812697,6.09960669949448,5.3457231231898,4.82920575413961,10.9182466226876,9.29504057693223,8.96740500886462,1
95,8.12139347885932,7.12354742121647,6.53695542082619,6.09726203386944,5.34395313403325,4.82919771044548,10.9177178660457,9.28851561247405,8.96894725510471,1
96,8.12028747459567,7.11855106764847,6.53790927945442,6.09493735364331,5.34225448062338,4.82921225861333,10.9172118822674,9.2821266511784,8.97051809909722,1
97,8.11920359591272,7.1136630138617,6.53889240341755,6.0926326774096,5.34062710279897,4.82924939968798,10.9158801090233,9.27587352860539,8.97211752992451,1
98,8.11814185481217,7.10888310976452,6.53990479201639,6.0903480235662,5.33907094268978,4.82930913468377,10.9134334193087,9.2697560843435,8.97374553640476,1
99,8.117102263074,7.10421120904039,6.54094644444535,6.08808341031638,5.33758594471796,4.82939146458372,10.9110205969564,9.26377416201616,8.975402107089,1
100,8.11608483225791,7.09964716915101,6.542017359792,6.08583885566975,5.3361720555991,4.82949639034074,10.9086416497443,9.25792760929049,8.9770872302621,1
101,8.11508957370302,7.09519085134116,6.54311753703587,6.08361437744364,5.33482922434428,4.82962391287618,10.9062965851052,9.25221627788416,8.97880089394072,1
102,8.11411649852857,7.09084212064158,6.5442469750476,6.08140999326443,5.33355740226043,4.82977403308105,10.9039854101273,9.2466400235731,8.98054308587286,1
103,8.11316561763374,7.08660084587314,6.54540567258869,6.07922572056798,5.33235654295215,4.8299467518153,10.9017081315569,9.24119870619931,8.98231379353685,1
104,8.11223694169871,7.08246689965017,6.54659362831035,6.07706157660172,5.33122660232305,4.83014206990716,10.8994647558003,9.23589218967797,8.98411300414042,1
105,8.11133048118404,7.07844015838396,6.54781084075194,6.07491757842459,5.33016753857719,4.8303599881541,10.8972552889253,9.23072034200494,8.98594070461967,1
106,8.11044624633155,7.0745205022879,6.54905730834093,6.07279374290924,5.32917931221983,4.83060050732219,10.8950797366638,9.22568303526467,8.98779688163857,1
107,8.10958424716478,7.07070781537982,6.55033302939182,6.07069008674256,5.32826188605923,4.8308636281457,10.8929381044126,9.22078014563716,8.98968152158741,1
108,8.10874449348853,7.06700198548651,6.55163800210471,6.06860662642674,5.32741522520788,4.83114935132711,10.8908303972367,9.21601155340521,8.99159461058198,1
109,8.10792699488979,7.06340290424737,6.55297222456466,6.0665433782803,5.32663929708411,4.83145767753696,10.88875661987,9.21137714296234,8.99353613446257,1
110,8.1071317607375,7.0599104671187,6.55433569474076,6.0645003584398,5.32593407141297,4.83178860741374,10.8867167767173,9.20687680281965,8.99550607879359,1
111,8.10635880018299,7.05652457337715,6.55572841048479,6.06247758285965,5.32529952022743,4.83214214156353,10.8847108718569,9.20251042561324,8.99750442886138,1
112,8.10560812216067,7.05324512612378,6.55715036953052,6.06047506731437,5.32473561787094,4.83251828055917,10.8827389090416,9.19827790811179,8.999531169674,1
113,8.10487973538739,7.05007203228843,6.55860156949234,6.05849282739907,5.32424234099746,4.83291702494099,10.8808008917009,9.19417915122374,9.00158628596046,1
114,8.10417364836303,7.04700520263327,6.56008200786437,6.05653087853057,5.32381966857363,4.83333837521623,10.8788968229428,9.1902140600044,9.00366976216841,1
115,8.10348986937106,7.04404455175722,6.5615916820193,6.05458923594813,5.32346758187957,4.83378233185813,10.8770267055551,9.18638254366322,9.00578158246462,1
116,8.10282840647847,7.04118999809953,6.5631305892075,6.05266791471481,5.3231860645111,4.83424889530606,10.8751905420083,9.18268451557142,9.00792173073271,1
117,8.10218926753578,7.03844146394499,6.56469872655521,6.05076692971863,5.32297510238043,4.83473806596529,10.873388334456,9.17937124867682,9.01009019057279,1
118,8.10157246017707,7.03579887542696,6.56629609106403,6.04873018741245,5.32283468371842,4.83524984420642,10.8716200847373,9.17624359650374,9.01228694529998,1
119,8.10097799182131,7.03326216253254,6.56792267960896,6.04655733330803,5.32276479907466,4.83578423036482,10.8698857943789,9.17324894979557,9.01451197794344,1
120,8.10040586967102,7.03083125910575,6.56957848893853,6.04440747373075,5.32276544132065,4.83634122474068,10.8681854645962,9.17038724643778,9.01676527124492,1
121,8.09985610071317,7.02850610285327,6.57126351567194,6.04228062235204,5.32283660564977,4.83692082759814,10.8665190962953,9.16765842851332,9.01904680765839,1
122,8.09932869171939,7.02628663534779,6.572977756299,6.04017679267233,5.32297828957979,4.83752303916545,10.8648866900742,9.16506244230942,9.02135656934817,1
123,8.09882364924601,7.02417280203258,6.5747212071783,6.03809599802304,5.32319049295383,4.83814785963331,10.8632882462256,9.16259923832488,9.0236945381882,1
124,8.09834097963403,7.02216455222651,6.57649386453613,6.03603825156741,5.32347321794222,4.83879528915606,10.8617237647376,9.1602687712775,9.02606069576041,1
125,8.09788068900934,7.0202618391279,6.57829572446462,6.03400356630187,5.32382646904355,4.83946532784975,10.8601932452951,9.15807100011105,9.02845502335393,1
126,8.09744278328299,7.01846461981927,6.58012678292107,6.03199195505766,5.32376306010939,4.84015797579248,10.8586966872826,9.15600588800185,9.03087750196386,1
127,8.09702726815135,7.01677285527285,6.5819870357268,6.03000343050139,5.32296868793819,4.84087323302334,10.8572340897849,9.15407340236721,9.03332811229011,1
128,8.09663414909551,7.01518651035349,6.58387647856443,6.02803800513671,5.32225430861677,4.84161109954231,10.855805451589,9.15227351487101,9.03580683473574,1
129,8.09626343138234,7.0137055538255,6.58579510697791,6.02609569130548,5.32161988757464,4.84237157530933,10.8544107711856,9.15060620143268,9.03831364940654,1
130,8.09591512006409,7.01232995835562,6.58774291637042,6.02417650118843,5.32106539343924,4.84315466024393,10.853050046771,9.14907144223252,9.04084853610875,1
131,8.09558921997814,7.01105970051913,6.5897199020028,6.02228044680751,5.32059079803763,4.84396035422457,10.8517232762481,9.14766922172052,9.04341147434872,1
132,8.09528573574789,7.0098947608044,6.59172605899221,6.02040754002548,5.3201960763977,4.84478865708788,10.8504304572284,9.14639952862248,9.04600244333142,1
133,8.09500467178214,7.00883512361725,6.59376138231096,6.01855779254857,5.31988120674982,4.8456395686283,10.8491715870334,9.1452623559482,9.04862142195869,1
134,8.094746032275,7.00788077728726,6.59582586678471,6.01673121592643,5.31964617052814,4.84651308859715,10.8479466626963,9.14425770099763,9.05126838882865,1
135,8.09450982120688,7.00703171407167,6.59791950709064,6.0149167479804,5.31949095237254,4.84740921670203,10.8467556809629,9.14338556536921,9.05394332223406,1
136,8.09429604234356,7.00628793016131,6.60004229775654,6.01311170903278,5.31941554013005,4.84832795260632,10.8455986382941,9.14264595496652,9.0566462001608,1
137,8.0941046992366,7.00564942568599,6.6021942331588,6.0113298900405,5.31941992485613,4.84926929592813,10.8444755308663,9.14203888000577,9.05937700028704,1
138,8.09393579522316,7.00511620471843,6.60437530752097,6.00957130206717,5.31950410081754,4.85023324623975,10.8433863545737,9.14156435502323,9.06213569998165,1
139,8.09378933342668,7.00468827528175,6.60658551491133,6.0078359560251,5.31966806549341,4.85121980306693,10.8423311050293,9.14122239888247,9.06492227630275,1
140,8.09366531675551,7.00436564935308,6.60882484924332,6.00612386267632,5.31991181957776,4.8522289658882,10.8413097775663,9.14101303478195,9.06773670599679,1
141,8.09356374790445,7.00414834286994,6.61109330427121,6.00443503263384,5.32023536698086,4.85326073413349,10.8403223672402,9.14093629026211,9.07057896549667,1
142,8.09348462935395,7.00403637573618,6.61339087359056,6.00276947636185,5.32063871483203,4.85431510718439,10.8393688688293,9.14099219721295,9.07344903092061,1
143,8.09342796336932,7.00402977182625,6.61571755063528,6.00112720417774,5.32112187348165,4.85539208437234,10.8384492768364,9.14204798250207,9.07634687807095,1
144,8.09339375200284,7.00412855899276,6.61807332867647,5.99950822625279,5.32168485650305,4.85649166497812,10.8375635854906,9.14473125936984,9.07927248243264,1
145,8.093381997091,7.00433276907052,6.62045820082062,5.99791255261275,5.32232768069584,4.85761384823128,10.836711788748,9.14755275424233,9.08222581917161,1
146,8.09339270025703,7.00464243788383,6.62287216000755,5.99634019313946,5.32305036608706,4.85875863330883,10.8358938802937,9.1505125886717,9.08520686313373,1
147,8.09342586290836,7.0050576052513,6.62531519900858,5.99479115757129,5.32385293593458,4.85992601933448,10.8351098535427,9.15361088926338,9.08821558884303,1
148,8.09348148623917,7.00557831499282,6.62778731042545,5.99326545550473,5.32473541672994,4.86111600537803,10.834359701641,9.15684778768523,9.09125197050093,1
149,8.09355957122762,7.00620461493531,6.63028848668773,5.99176309639444,5.32569783820008,4.86232859045377,10.8336434174678,9.16022342067743,9.09431598198386,1
150,8.09366011863813,7.00693655691816,6.63281872005109,5.99028408955502,5.32674023331091,4.86356377352027,10.8329609936358,9.16373793006204,9.0974075968425,1
151,8.09378312901981,7.00777419680071,6.63537800259564,5.98882844416178,5.32786263826968,4.86482155347899,10.832312422493,9.1673914627527,9.1005267883003,1
152,8.09392860270623,7.00871759446773,6.63796632622393,5.98739616925109,5.32906509252844,4.86610192917345,10.8316976961241,9.17118417076473,9.10367352925186,1
153,8.09409653981652,7.00976681383622,6.6405836826591,5.98598727372176,5.33034763878636,4.86740489938779,10.8311168063512,9.17511621122541,9.10684779226124,1
154,8.09428694025451,7.01092192286183,6.64323006344284,5.9846017663361,5.33171032299364,4.8687304628464,10.8305697447355,9.17918774638308,9.11004954956076,1
155,8.09449980370846,7.01218299354491,6.6459054599336,5.98323965572019,5.33315319435382,4.87007861821285,10.8300565025781,9.18339894361842,9.11327877304959,1
156,8.09473512965064,7.01355010193811,6.64860986330427,5.98190095036513,5.33467630532809,4.87144936408768,10.8295770709217,9.18774997545437,9.11653543429222,1
157,8.09499291733846,7.01502332815244,6.65134326454086,5.98058565862773,5.33627971163739,4.87284269900924,10.8291314405513,9.19224101956624,9.11981950451659,1
158,8.09527316581261,7.01660275636368,6.65410565443949,5.97929378873144,5.337963472267,4.87425862145097,10.828719601996,9.19687225879266,9.12313095461301,1
159,8.0955758738985,7.01828847482034,6.65689702360555,5.97802534876738,5.33972764946954,4.87569712982074,10.8283415455293,9.20164388114567,9.12646975513264,1
160,8.09590104020481,7.02008057584999,6.65971736245001,5.9767803466942,5.34157230876842,4.87715822246033,10.8279972611709,9.20655607982188,9.12983587628536,1
161,8.09624866312402,7.02197915586657,6.66256666118966,5.97555879034028,5.3434975189619,4.87864189764333,10.8276867386876,9.21160905321285,9.13322928793928,1
162,8.09661874083167,7.02398431537654,6.66544490984234,5.97436068740309,5.34550335212676,4.88014815357458,10.8274099675942,9.21680300491616,9.13664995961812,1
163,8.09701127128687,7.02609615898768,6.66835209822739,5.97318604545081,5.34758988362202,4.88167698838915,10.827166937155,9.22213814374668,9.14009786050015,1
164,8.09742625223157,7.02831479541555,6.67128821596134,5.97203487192322,5.34975719209311,4.88322840015008,10.8269576363849,9.22761468374718,9.14357295941683,1
165,8.09786368119035,7.03064033749001,6.67425325245722,5.97090717413121,5.35200535947584,4.88480238684884,10.8267820540497,9.23323284419949,9.14707522485112,1
166,8.09832355547019,7.0330729021648,6.67724719692183,5.9698029592592,5.35433447100038,4.88639894640241,10.8266401786679,9.23899284963633,9.1506046249352,1
167,8.09880587216048,7.03561261052278,6.68027003835346,5.96872223436433,5.35674461519567,4.88801807665298,10.8265319985118,9.24489492985215,9.15416112745026,1
168,8.09931062813257,7.03825958778543,6.68332176554009,5.96766500637773,5.3592358838935,4.88964397076065,10.8264575016079,9.25093931991504,9.15774469982352,1
169,8.09983782003951,7.0410139633193,6.68640236705642,5.96663128210577,5.36180837223351,4.89128194040526,10.826416675738,9.25712626017767,9.1613553091276,1
170,8.10038744431586,7.04387587064411,6.68951183126251,5.96562106822953,5.36446217866651,4.89294265524826,10.8264095084412,9.26345599629005,9.16499292207858,1
171,8.10095949717743,7.04684544744146,6.69265014630059,5.96463437130635,5.36719740496071,4.894626113154,10.8264359870133,9.26992877921002,9.16988654183459,1
172,8.10155397462063,7.04992283556135,6.69581730009372,5.96367119777022,5.37001415620447,4.89633231190921,10.8264960985088,9.27654486521608,9.17442876863708,1
173,8.1021708724229,7.05310818103135,6.6990132803428,5.96273155393189,5.3729125408125,4.89806124922225,10.8265898297417,9.28330451591911,9.17900744609496,1
174,8.10281018614137,7.05640163406451,6.70223807452453,5.96181544598012,5.37589267053004,4.89981292272146,10.8267171672859,9.2902079982745,9.18362256223765,1
175,8.10347191111373,7.05980334906735,6.70549166988872,5.96092287998226,5.37895466043809,4.90158732995354,10.8268780974768,9.29725558459419,9.18827410467321,1
176,8.10415604245713,7.06331348464801,6.70877405345664,5.96005386188405,5.38209862895794,4.90338446838256,10.8270726064117,9.30444755255865,9.19296206058403,1
177,8.10486257506773,7.06693220362536,6.71208521201743,5.95920839751096,5.38532469785682,4.90520433538813,10.8273006799512,9.31178418523028,9.19768641672303,1
178,8.10559150362133,7.07065967303652,6.71542513212739,5.95838649256845,5.38863299225271,4.90704692826436,10.8275623037189,9.31926577106503,9.20244715940932,1
179,8.10634282257183,7.07449606414616,6.71879380010569,5.9575881526422,5.39202364061993,4.9089122442181,10.827857463104,9.32689260392526,9.20724427452361,1
180,8.10711652615123,7.07844155245516,6.7221912020334,5.95681338319912,5.39549677479383,4.91080028036732,10.8281861432603,9.33466498309229,9.21207774750444,1
181,8.10791260837027,7.08249631770855,6.72561732375016,5.95606218958753,5.39905252997712,4.91271103374022,10.8285483291086,9.34258321327933,9.21694756334396,1
182,8.10873106301642,7.08666054390505,6.72907215085229,5.95533457703743,5.40269104474485,4.91464450127304,10.8289440053364,9.35064760464438,9.22185370658321,1
183,8.10957188365455,7.09093441930622,6.73255566868988,5.95463055066169,5.40641246104989,4.91660067980887,10.8293731563987,9.35885847280316,9.22679616130829,1
184,8.11043506362671,7.09531813644435,6.73606786236405,5.95395011545552,5.41021692422946,4.91857956609601,10.82983576652,9.36721613884233,9.23177491114549,1
185,8.11132059605052,7.09981189213249,6.73960871672512,5.95329327629753,5.41410458300983,4.92058115678665,10.8303318196933,9.37572092933227,9.23678993925758,1
186,8.1122284738201,7.10441588747335,6.74317821636942,5.95266003795006,5.41807558951301,4.92260544843448,10.830861299682,9.38437317634066,9.2418412283391,1
187,8.11315868960514,7.10913032786834,6.74677634563773,5.95205040505933,5.42213009926211,4.9246524374943,10.8314241900203,9.39317321744607,9.24692876061188,1
188,8.11411123585003,7.11395542302694,6.75040308861071,5.95146438215609,5.42626827118796,4.92672212031928,10.832020474014,9.40212139575094,9.25205251782042,1
189,8.11508610477426,7.11889138697643,6.75405842910845,5.95090197365591,5.43049026763503,4.92881449316008,10.8326501347409,9.41121805989535,9.25721248122818,1
190,8.11608328837133,7.12393843807104,6.75774235068684,5.95036318385924,5.43479625436751,4.93092955216262,10.8333131550517,9.42046356407073,9.26240863161247,1
191,8.11710277840871,7.12909679900145,6.76145483663458,5.94984801695251,5.43918640057535,4.93306729336672,10.8340095175704,9.42985826803352,9.26764094926035,1
192,8.11814456642696,7.13436669680482,6.76519586997097,5.94935647700737,5.44366087888172,4.93522771270473,10.8347392046955,9.43940253711911,9.27290941396358,1
193,8.11920864373951,7.13974836287434,6.76896543344378,5.94888856798159,5.44821986534828,4.93741080599879,10.8355021985999,9.44909674225579,9.27821400501454,1
194,8.12029500143217,7.14524203296855,6.7727635095257,5.94844429371977,5.45286353948217,4.9396165689602,10.836298481232,9.45894125997852,9.28355470120166,1
195,8.12140363036315,7.15084794722247,6.77659008041132,5.94802365795253,5.45759208424302,4.94184499718685,10.8371280343162,9.4689364724432,9.28893148080475,1
196,8.12253452116124,7.1565663501558,6.78044512801557,5.9476266642978,5.46240568604927,4.94409608616228,10.8379908393531,9.479082767441,9.29434432159031,1
197,8.12368766422674,7.16239749068495,6.78432863397074,5.94725331626055,5.46730453478498,4.94636983125298,10.8388868776208,9.48938053841255,9.2997932008071,1
198,8.12486304973027,7.16834162213127,6.7882405796222,5.94690361723307,5.47228882380682,4.94866622770722,10.8398161301744,9.49983018446209,9.30527809518112,1
199,8.12606066761191,7.17439900223303,6.79218094602811,5.94657757049499,5.47735874995119,4.95098527065298,10.8407785778477,9.51043211037249,9.31079898091152,1
200,8.12728050758142,7.18056989315392,6.79614971395426,5.94627517921401,5.48251451354092,4.95332695509621,10.8417742012527,9.52118672661901,9.31635583366556,1
201,8.12852255911776,7.18685456149501,6.8001468638729,5.94599644644575,5.48775631839273,4.95569127591905,10.8428029807807,9.53209444938479,9.32194862857374,1
202,8.12978681146728,7.19325327830438,6.80417237595884,5.94574137513364,5.49308437182424,4.95807822787756,10.8438648966024,9.54315570057453,9.32757734022568,1
203,8.1310732536449,7.19976631908753,6.80822623008771,5.94550996810947,5.49849888466137,4.96048780560001,10.845119144319,9.55437090783071,9.33324194266444,1
204,8.13238187443221,7.2063939638183,6.81230840583135,5.94530222809336,5.50400007124594,4.96292000358561,10.8464805313041,9.56574050454701,9.338942409383,1
205,8.13371266237755,7.21313649694935,6.81641888245736,5.94511815769424,5.50958814944223,4.96537481620148,10.847873017875,9.57726492988379,9.3446787133183,1
206,8.13506560579549,7.21999420742327,6.8205576389239,5.94495775940912,5.515263340646,4.96785223768156,10.8492965799435,9.58894462878386,9.35045082684696,1
207,8.13644069276575,7.22696738868262,6.82472465387787,5.94482103562405,5.52102586979055,4.97035226212433,10.8507511931981,9.60078005198639,9.35625872178071,1
208,8.13783791113315,7.23405633868151,6.82891990565258,5.94470798861343,5.52687596535528,4.97287488349066,10.852236833104,9.61277165604267,9.36210236936092,1
209,8.13925724850674,7.2412613598965,6.83314337226307,5.94461862054092,5.53281385937357,4.97542009560227,10.8537534749039,9.62491990333146,9.36798174025452,1
210,8.14069869225887,7.24858275933661,6.83739503140464,5.94455293345857,5.53883978743996,4.97798789213922,10.855301093618,9.63722526207409,9.37389680454819,1
211,8.14216222952564,7.25602084855632,6.84167486044976,5.94451092930768,5.54495398871858,4.98057826663821,10.8568796640439,9.64968820635002,9.37985621040847,1
212,8.1436478472051,7.26357594366436,6.84598283644414,5.94449260991808,5.55115670595101,4.98319121249053,10.8584891607578,9.6623092161118,9.38628088035672,1
213,8.14515553195702,7.27124836533721,6.85031893610471,5.94449797700841,5.55744818546402,4.98582672293976,10.8601295581142,9.67508877720165,9.39274252083854,1
214,8.14668527020285,7.27903843882882,6.854683135816,5.94452703218644,5.56382867717834,4.98848479108011,10.8618008302463,9.68802738136559,9.39924109818787,1
215,8.1482370481242,7.28694649398221,6.85907541162737,5.94451231310318,5.57029843461637,4.99116540985354,10.8635029510662,9.70112552627064,9.40577657809973,1
216,8.14981085166232,7.29497286524133,6.86349573924986,5.94442836339987,5.57685771491024,4.99386857204852,10.8652358942655,9.71438371551909,9.4123489256253,1
217,8.1514066665186,7.30311789166262,6.8679440940532,5.94436573495799,5.58350677881103,4.99659427029755,10.8669996333149,9.72780245866515,9.41895810516584,1
218,8.15302447815179,7.31138191692571,6.87242045106314,5.94432442944138,5.59024589069613,4.99934249707484,10.8687941414648,9.74138227123074,9.42560408046796,1
219,8.15466427177944,7.31976528934524,6.87692478495705,5.94430444838836,5.59707531857845,5.0021132446945,10.8706193917456,9.75512367472066,9.4322868146173,1
220,8.156326032376,7.3282683618836,6.88145707006242,5.94430579321176,5.60399533411473,5.00490650530797,10.8724753569677,9.76902719663981,9.43900627003397,1
221,8.15800974467243,7.33689149216093,6.88601728035292,5.94432846519971,5.61100621261415,5.00772227090205,10.8743620097216,9.7830933705072,9.44576240846605,1
222,8.15971539315547,7.34563504246785,6.890605389445,5.94437246551426,5.61810823304639,5.01056053329668,10.8762793223781,9.79732273587414,9.45255519098516,1
223,8.16144296206699,7.35449937977728,6.89522137059544,5.94443779519231,5.62530167805196,5.01342128414267,10.8782272670891,9.81171583833884,9.45938457797976,1
